stockcode,quantity,invoicedate,unitprice,customerid,country
21258,1,2025-04-04 12:51:00,12.75,17841.0,United Kingdom
79160,2,2025-04-04 12:51:00,2.1,17841.0,United Kingdom
21137,5,2025-04-04 12:51:00,3.75,17841.0,United Kingdom
82001S,2,2025-04-04 12:51:00,3.75,17841.0,United Kingdom
21359,1,2025-04-04 12:51:00,15.95,17841.0,United Kingdom
82599,5,2025-04-04 12:51:00,2.1,17841.0,United Kingdom
21524,1,2025-04-04 12:51:00,7.95,17841.0,United Kingdom
22647,36,2025-04-04 12:57:00,0.42,17188.0,United Kingdom
85059,8,2025-04-04 12:57:00,1.25,17188.0,United Kingdom
22423,16,2025-04-04 12:57:00,10.95,17188.0,United Kingdom
22457,12,2025-04-04 12:57:00,2.95,17188.0,United Kingdom
22469,24,2025-04-04 12:57:00,1.65,17188.0,United Kingdom
22470,12,2025-04-04 12:57:00,2.95,17188.0,United Kingdom
85054,12,2025-04-04 12:57:00,1.25,17188.0,United Kingdom
16161P,50,2025-04-04 12:57:00,0.42,17188.0,United Kingdom
16156S,50,2025-04-04 12:57:00,0.42,17188.0,United Kingdom
21497,50,2025-04-04 12:57:00,0.42,17188.0,United Kingdom
22315,1,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
22670,1,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
84997D,2,2025-04-04 12:58:00,3.75,15039.0,United Kingdom
84997C,2,2025-04-04 12:58:00,3.75,15039.0,United Kingdom
84997B,2,2025-04-04 12:58:00,3.75,15039.0,United Kingdom
84997A,2,2025-04-04 12:58:00,3.75,15039.0,United Kingdom
21243,12,2025-04-04 12:58:00,1.69,15039.0,United Kingdom
21244,12,2025-04-04 12:58:00,1.69,15039.0,United Kingdom
21658,1,2025-04-04 12:58:00,3.95,15039.0,United Kingdom
20674,4,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
20676,3,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
21428,4,2025-04-04 12:58:00,4.25,15039.0,United Kingdom
21976,1,2025-04-04 12:58:00,0.55,15039.0,United Kingdom
22862,1,2025-04-04 12:58:00,4.25,15039.0,United Kingdom
21976,1,2025-04-04 12:58:00,0.55,15039.0,United Kingdom
22951,2,2025-04-04 12:58:00,0.55,15039.0,United Kingdom
21977,2,2025-04-04 12:58:00,0.55,15039.0,United Kingdom
47566,60,2025-04-04 12:58:00,3.75,15039.0,United Kingdom
21213,2,2025-04-04 12:58:00,0.55,15039.0,United Kingdom
22171,2,2025-04-04 12:58:00,8.5,15039.0,United Kingdom
22772,12,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
22771,12,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
21430,4,2025-04-04 12:58:00,3.75,15039.0,United Kingdom
22437,10,2025-04-04 12:58:00,0.85,15039.0,United Kingdom
22435,10,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
84406B,2,2025-04-04 12:58:00,3.25,15039.0,United Kingdom
22382,2,2025-04-04 12:58:00,1.65,15039.0,United Kingdom
20726,1,2025-04-04 12:58:00,1.65,15039.0,United Kingdom
85099F,10,2025-04-04 12:58:00,1.95,15039.0,United Kingdom
22198,2,2025-04-04 12:58:00,1.65,15039.0,United Kingdom
22315,1,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
22386,20,2025-04-04 12:58:00,1.95,15039.0,United Kingdom
22670,1,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
84988,6,2025-04-04 12:58:00,1.45,15039.0,United Kingdom
21974,2,2025-04-04 12:58:00,1.45,15039.0,United Kingdom
20675,8,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
21240,8,2025-04-04 12:58:00,0.85,15039.0,United Kingdom
20677,12,2025-04-04 12:58:00,1.25,15039.0,United Kingdom
21239,13,2025-04-04 12:58:00,0.85,15039.0,United Kingdom
22423,3,2025-04-04 12:58:00,12.75,15039.0,United Kingdom
84313B,1,2025-04-04 12:58:00,4.25,15039.0,United Kingdom
21238,11,2025-04-04 12:58:00,0.85,15039.0,United Kingdom
21621,10,2025-04-04 12:58:00,8.5,15039.0,United Kingdom
21930,10,2025-04-04 12:58:00,1.95,15039.0,United Kingdom
21242,8,2025-04-04 12:58:00,1.69,15039.0,United Kingdom
21245,12,2025-04-04 12:58:00,1.69,15039.0,United Kingdom
82486,2,2025-04-04 12:58:00,7.95,15039.0,United Kingdom
22411,20,2025-04-04 12:58:00,1.95,15039.0,United Kingdom
15056N,4,2025-04-04 13:03:00,5.95,15039.0,United Kingdom
21631,12,2025-04-04 13:22:00,3.95,17428.0,United Kingdom
21199,96,2025-04-04 13:22:00,0.42,17428.0,United Kingdom
21198,48,2025-04-04 13:22:00,0.42,17428.0,United Kingdom
21632,12,2025-04-04 13:22:00,3.95,17428.0,United Kingdom
22389,12,2025-04-04 13:22:00,0.85,17428.0,United Kingdom
22391,12,2025-04-04 13:22:00,0.85,17428.0,United Kingdom
22834,24,2025-04-04 13:22:00,0.85,17428.0,United Kingdom
47503A,24,2025-04-04 13:22:00,0.42,17428.0,United Kingdom
47504K,24,2025-04-04 13:22:00,0.85,17428.0,United Kingdom
85184C,48,2025-04-04 13:22:00,1.25,17428.0,United Kingdom
35957,192,2025-04-04 13:22:00,0.19,17428.0,United Kingdom
22215,1,2025-04-04 13:25:00,16.98,,United Kingdom
85035B,1,2025-04-04 13:25:00,3.36,,United Kingdom
85203,3,2025-04-04 13:25:00,0.43,,United Kingdom
22216,5,2025-04-04 13:25:00,0.81,,United Kingdom
22219,1,2025-04-04 13:25:00,1.66,,United Kingdom
22222,12,2025-04-04 13:25:00,4.21,,United Kingdom
22223,4,2025-04-04 13:25:00,4.21,,United Kingdom
22227,1,2025-04-04 13:25:00,1.28,,United Kingdom
22247,5,2025-04-04 13:25:00,0.81,,United Kingdom
22248,9,2025-04-04 13:25:00,0.81,,United Kingdom
22249,16,2025-04-04 13:25:00,0.81,,United Kingdom
22250,8,2025-04-04 13:25:00,0.81,,United Kingdom
22257,6,2025-04-04 13:25:00,0.85,,United Kingdom
22258,9,2025-04-04 13:25:00,0.85,,United Kingdom
22259,6,2025-04-04 13:25:00,0.85,,United Kingdom
22263,7,2025-04-04 13:25:00,0.81,,United Kingdom
22264,2,2025-04-04 13:25:00,0.81,,United Kingdom
22279,6,2025-04-04 13:25:00,0.85,,United Kingdom
22280,11,2025-04-04 13:25:00,0.85,,United Kingdom
22293,1,2025-04-04 13:25:00,2.98,,United Kingdom
22317,6,2025-04-04 13:25:00,2.51,,United Kingdom
22321,1,2025-04-04 13:25:00,1.66,,United Kingdom
22322,11,2025-04-04 13:25:00,0.81,,United Kingdom
22325,6,2025-04-04 13:25:00,3.36,,United Kingdom
22342,6,2025-04-04 13:25:00,1.66,,United Kingdom
22343,14,2025-04-04 13:25:00,0.43,,United Kingdom
22344,3,2025-04-04 13:25:00,0.43,,United Kingdom
22345,3,2025-04-04 13:25:00,0.43,,United Kingdom
22346,1,2025-04-04 13:25:00,0.43,,United Kingdom
22371,5,2025-04-04 13:25:00,4.21,,United Kingdom
22372,2,2025-04-04 13:25:00,4.21,,United Kingdom
22376,1,2025-04-04 13:25:00,4.21,,United Kingdom
22377,7,2025-04-04 13:25:00,1.66,,United Kingdom
22378,13,2025-04-04 13:25:00,1.66,,United Kingdom
22380,1,2025-04-04 13:25:00,4.21,,United Kingdom
22396,3,2025-04-04 13:25:00,0.85,,United Kingdom
85204,1,2025-04-04 13:25:00,0.43,,United Kingdom
90036F,1,2025-04-04 13:25:00,8.07,,United Kingdom
90062,1,2025-04-04 13:25:00,12.75,,United Kingdom
90071,3,2025-04-04 13:25:00,1.26,,United Kingdom
90125E,1,2025-04-04 13:25:00,1.66,,United Kingdom
90130C,1,2025-04-04 13:25:00,2.96,,United Kingdom
90161A,1,2025-04-04 13:25:00,5.09,,United Kingdom
90161C,1,2025-04-04 13:25:00,5.09,,United Kingdom
90183A,1,2025-04-04 13:25:00,2.96,,United Kingdom
90183B,1,2025-04-04 13:25:00,2.96,,United Kingdom
90188,1,2025-04-04 13:25:00,2.54,,United Kingdom
90200A,1,2025-04-04 13:25:00,4.24,,United Kingdom
90200D,1,2025-04-04 13:25:00,4.24,,United Kingdom
90202C,1,2025-04-04 13:25:00,2.96,,United Kingdom
90209B,1,2025-04-04 13:25:00,2.11,,United Kingdom
85035C,1,2025-04-04 13:25:00,3.36,,United Kingdom
85036C,1,2025-04-04 13:25:00,3.36,,United Kingdom
85038,1,2025-04-04 13:25:00,4.21,,United Kingdom
85039A,7,2025-04-04 13:25:00,1.66,,United Kingdom
85039B,4,2025-04-04 13:25:00,1.66,,United Kingdom
85040A,4,2025-04-04 13:25:00,3.36,,United Kingdom
85049D,1,2025-04-04 13:25:00,2.51,,United Kingdom
85049H,16,2025-04-04 13:25:00,0.85,,United Kingdom
85053,1,2025-04-04 13:25:00,4.21,,United Kingdom
85055,1,2025-04-04 13:25:00,7.62,,United Kingdom
85059,12,2025-04-04 13:25:00,3.36,,United Kingdom
85066,1,2025-04-04 13:25:00,25.49,,United Kingdom
85071A,11,2025-04-04 13:25:00,0.85,,United Kingdom
85071B,6,2025-04-04 13:25:00,0.85,,United Kingdom
85071C,4,2025-04-04 13:25:00,0.85,,United Kingdom
85071D,2,2025-04-04 13:25:00,0.85,,United Kingdom
22403,2,2025-04-04 13:25:00,0.85,,United Kingdom
22405,1,2025-04-04 13:25:00,2.51,,United Kingdom
22410,1,2025-04-04 13:25:00,2.51,,United Kingdom
22438,9,2025-04-04 13:25:00,1.66,,United Kingdom
22446,2,2025-04-04 13:25:00,2.51,,United Kingdom
22447,2,2025-04-04 13:25:00,2.51,,United Kingdom
22452,13,2025-04-04 13:25:00,1.66,,United Kingdom
22453,6,2025-04-04 13:25:00,1.66,,United Kingdom
22457,1,2025-04-04 13:25:00,5.91,,United Kingdom
22469,1,2025-04-04 13:25:00,3.36,,United Kingdom
22471,3,2025-04-04 13:25:00,4.21,,United Kingdom
22473,4,2025-04-04 13:25:00,4.21,,United Kingdom
22481,5,2025-04-04 13:25:00,0.85,,United Kingdom
22493,1,2025-04-04 13:25:00,3.36,,United Kingdom
22502,1,2025-04-04 13:25:00,8.47,,United Kingdom
22508,1,2025-04-04 13:25:00,7.62,,United Kingdom
22558,1,2025-04-04 13:25:00,2.51,,United Kingdom
22602,1,2025-04-04 13:25:00,1.66,,United Kingdom
22603,1,2025-04-04 13:25:00,1.66,,United Kingdom
22616,1,2025-04-04 13:25:00,0.85,,United Kingdom
22630,1,2025-04-04 13:25:00,4.21,,United Kingdom
22652,1,2025-04-04 13:25:00,3.36,,United Kingdom
22654,1,2025-04-04 13:25:00,11.87,,United Kingdom
22694,1,2025-04-04 13:25:00,4.21,,United Kingdom
22697,1,2025-04-04 13:25:00,5.91,,United Kingdom
22713,2,2025-04-04 13:25:00,0.85,,United Kingdom
85087,2,2025-04-04 13:25:00,3.36,,United Kingdom
DOT,1,2025-04-04 13:25:00,469.7,,United Kingdom
10125,15,2025-04-04 13:25:00,0.81,,United Kingdom
10133,1,2025-04-04 13:25:00,0.81,,United Kingdom
10135,28,2025-04-04 13:25:00,1.28,,United Kingdom
15060B,2,2025-04-04 13:25:00,8.47,,United Kingdom
16048,1,2025-04-04 13:25:00,0.85,,United Kingdom
16225,5,2025-04-04 13:25:00,0.85,,United Kingdom
16235,2,2025-04-04 13:25:00,0.43,,United Kingdom
16236,2,2025-04-04 13:25:00,0.43,,United Kingdom
16237,1,2025-04-04 13:25:00,0.43,,United Kingdom
17012D,1,2025-04-04 13:25:00,2.51,,United Kingdom
17012F,1,2025-04-04 13:25:00,2.51,,United Kingdom
20615,1,2025-04-04 13:25:00,1.66,,United Kingdom
20618,3,2025-04-04 13:25:00,1.66,,United Kingdom
20619,2,2025-04-04 13:25:00,1.66,,United Kingdom
20652,5,2025-04-04 13:25:00,0.85,,United Kingdom
20653,3,2025-04-04 13:25:00,0.85,,United Kingdom
20655,4,2025-04-04 13:25:00,0.85,,United Kingdom
20659,2,2025-04-04 13:25:00,0.85,,United Kingdom
20663,2,2025-04-04 13:25:00,2.51,,United Kingdom
20682,1,2025-04-04 13:25:00,6.77,,United Kingdom
20696,1,2025-04-04 13:25:00,3.36,,United Kingdom
20699,4,2025-04-04 13:25:00,2.51,,United Kingdom
20704,1,2025-04-04 13:25:00,14.43,,United Kingdom
20717,30,2025-04-04 13:25:00,0.85,,United Kingdom
20719,1,2025-04-04 13:25:00,1.66,,United Kingdom
22715,1,2025-04-04 13:25:00,0.85,,United Kingdom
22716,1,2025-04-04 13:25:00,0.85,,United Kingdom
22720,1,2025-04-04 13:25:00,11.02,,United Kingdom
22722,2,2025-04-04 13:25:00,8.47,,United Kingdom
22726,3,2025-04-04 13:25:00,7.62,,United Kingdom
22728,1,2025-04-04 13:25:00,7.62,,United Kingdom
22729,1,2025-04-04 13:25:00,7.62,,United Kingdom
22741,2,2025-04-04 13:25:00,1.66,,United Kingdom
22744,1,2025-04-04 13:25:00,5.91,,United Kingdom
22759,1,2025-04-04 13:25:00,3.36,,United Kingdom
22766,1,2025-04-04 13:25:00,5.91,,United Kingdom
22769,1,2025-04-04 13:25:00,51.02,,United Kingdom
22771,2,2025-04-04 13:25:00,2.51,,United Kingdom
22805,3,2025-04-04 13:25:00,2.51,,United Kingdom
22814,1,2025-04-04 13:25:00,0.85,,United Kingdom
22817,19,2025-04-04 13:25:00,0.43,,United Kingdom
22819,22,2025-04-04 13:25:00,0.43,,United Kingdom
22834,7,2025-04-04 13:25:00,1.66,,United Kingdom
22900,1,2025-04-04 13:25:00,5.91,,United Kingdom
22933,1,2025-04-04 13:25:00,5.91,,United Kingdom
22937,1,2025-04-04 13:25:00,5.06,,United Kingdom
85088,2,2025-04-04 13:25:00,1.66,,United Kingdom
85094,2,2025-04-04 13:25:00,0.85,,United Kingdom
85095,2,2025-04-04 13:25:00,1.28,,United Kingdom
85103,1,2025-04-04 13:25:00,5.91,,United Kingdom
85118,1,2025-04-04 13:25:00,2.51,,United Kingdom
85123A,1,2025-04-04 13:25:00,5.91,,United Kingdom
85125,1,2025-04-04 13:25:00,3.36,,United Kingdom
85127,3,2025-04-04 13:25:00,3.36,,United Kingdom
85131A,10,2025-04-04 13:25:00,0.85,,United Kingdom
22945,1,2025-04-04 13:25:00,11.02,,United Kingdom
22952,1,2025-04-04 13:25:00,1.28,,United Kingdom
22960,2,2025-04-04 13:25:00,8.47,,United Kingdom
22961,4,2025-04-04 13:25:00,3.36,,United Kingdom
22973,1,2025-04-04 13:25:00,3.36,,United Kingdom
22976,1,2025-04-04 13:25:00,2.51,,United Kingdom
22983,1,2025-04-04 13:25:00,0.85,,United Kingdom
35646,2,2025-04-04 13:25:00,2.51,,United Kingdom
35648,3,2025-04-04 13:25:00,1.66,,United Kingdom
35651,11,2025-04-04 13:25:00,3.36,,United Kingdom
35833P,2,2025-04-04 13:25:00,3.36,,United Kingdom
35957,4,2025-04-04 13:25:00,1.66,,United Kingdom
35961,1,2025-04-04 13:25:00,1.66,,United Kingdom
35965,2,2025-04-04 13:25:00,3.36,,United Kingdom
35967,2,2025-04-04 13:25:00,1.66,,United Kingdom
37342,6,2025-04-04 13:25:00,2.51,,United Kingdom
37482P,1,2025-04-04 13:25:00,5.91,,United Kingdom
46118,2,2025-04-04 13:25:00,3.36,,United Kingdom
47310M,7,2025-04-04 13:25:00,1.66,,United Kingdom
47367B,1,2025-04-04 13:25:00,3.36,,United Kingdom
47504K,5,2025-04-04 13:25:00,3.36,,United Kingdom
47566,1,2025-04-04 13:25:00,8.47,,United Kingdom
47585A,2,2025-04-04 13:25:00,4.21,,United Kingdom
47591B,5,2025-04-04 13:25:00,1.66,,United Kingdom
47593B,1,2025-04-04 13:25:00,0.85,,United Kingdom
47594A,1,2025-04-04 13:25:00,1.66,,United Kingdom
47594B,5,2025-04-04 13:25:00,1.66,,United Kingdom
70006,3,2025-04-04 13:25:00,1.66,,United Kingdom
70007,4,2025-04-04 13:25:00,1.66,,United Kingdom
72800E,1,2025-04-04 13:25:00,3.36,,United Kingdom
20723,1,2025-04-04 13:25:00,1.66,,United Kingdom
20728,1,2025-04-04 13:25:00,4.21,,United Kingdom
20733,6,2025-04-04 13:25:00,0.85,,United Kingdom
20735,2,2025-04-04 13:25:00,0.85,,United Kingdom
20751,1,2025-04-04 13:25:00,4.21,,United Kingdom
20766,1,2025-04-04 13:25:00,7.62,,United Kingdom
20801,22,2025-04-04 13:25:00,2.51,,United Kingdom
20819,1,2025-04-04 13:25:00,2.51,,United Kingdom
20854,2,2025-04-04 13:25:00,1.66,,United Kingdom
20866,3,2025-04-04 13:25:00,0.85,,United Kingdom
20867,7,2025-04-04 13:25:00,0.85,,United Kingdom
20931,1,2025-04-04 13:25:00,7.62,,United Kingdom
20986,1,2025-04-04 13:25:00,2.51,,United Kingdom
20998,1,2025-04-04 13:25:00,3.36,,United Kingdom
21012,6,2025-04-04 13:25:00,2.51,,United Kingdom
21014,1,2025-04-04 13:25:00,1.28,,United Kingdom
21025,2,2025-04-04 13:25:00,0.85,,United Kingdom
21026,2,2025-04-04 13:25:00,0.85,,United Kingdom
21027,2,2025-04-04 13:25:00,0.85,,United Kingdom
21028,1,2025-04-04 13:25:00,0.85,,United Kingdom
21031,3,2025-04-04 13:25:00,0.85,,United Kingdom
21033,36,2025-04-04 13:25:00,2.51,,United Kingdom
21043,1,2025-04-04 13:25:00,4.21,,United Kingdom
21065,1,2025-04-04 13:25:00,3.36,,United Kingdom
21109,9,2025-04-04 13:25:00,4.21,,United Kingdom
21110,21,2025-04-04 13:25:00,4.21,,United Kingdom
72817,2,2025-04-04 13:25:00,1.66,,United Kingdom
85131B,4,2025-04-04 13:25:00,0.85,,United Kingdom
21111,6,2025-04-04 13:25:00,2.51,,United Kingdom
21112,6,2025-04-04 13:25:00,2.51,,United Kingdom
21147,1,2025-04-04 13:25:00,2.51,,United Kingdom
21165,1,2025-04-04 13:25:00,4.21,,United Kingdom
21194,1,2025-04-04 13:25:00,1.66,,United Kingdom
21195,6,2025-04-04 13:25:00,1.66,,United Kingdom
21200,3,2025-04-04 13:25:00,1.66,,United Kingdom
21205,3,2025-04-04 13:25:00,2.51,,United Kingdom
21207,1,2025-04-04 13:25:00,1.66,,United Kingdom
21208,6,2025-04-04 13:25:00,1.66,,United Kingdom
21219,3,2025-04-04 13:25:00,0.85,,United Kingdom
21220,4,2025-04-04 13:25:00,0.85,,United Kingdom
21221,3,2025-04-04 13:25:00,0.85,,United Kingdom
21224,1,2025-04-04 13:25:00,0.85,,United Kingdom
21231,1,2025-04-04 13:25:00,2.51,,United Kingdom
21232,1,2025-04-04 13:25:00,2.51,,United Kingdom
21253,4,2025-04-04 13:25:00,5.91,,United Kingdom
21258,1,2025-04-04 13:25:00,25.49,,United Kingdom
21270,2,2025-04-04 13:25:00,8.47,,United Kingdom
21272,1,2025-04-04 13:25:00,2.51,,United Kingdom
21313,1,2025-04-04 13:25:00,1.66,,United Kingdom
21314,3,2025-04-04 13:25:00,4.21,,United Kingdom
21340,1,2025-04-04 13:25:00,25.49,,United Kingdom
21352,1,2025-04-04 13:25:00,5.91,,United Kingdom
21383,1,2025-04-04 13:25:00,1.66,,United Kingdom
21408,1,2025-04-04 13:25:00,8.47,,United Kingdom
21446,1,2025-04-04 13:25:00,2.51,,United Kingdom
21447,1,2025-04-04 13:25:00,2.51,,United Kingdom
21494,12,2025-04-04 13:25:00,1.66,,United Kingdom
21507,1,2025-04-04 13:25:00,0.85,,United Kingdom
21518,3,2025-04-04 13:25:00,0.43,,United Kingdom
21519,2,2025-04-04 13:25:00,0.85,,United Kingdom
21520,3,2025-04-04 13:25:00,0.43,,United Kingdom
21556,9,2025-04-04 13:25:00,2.51,,United Kingdom
21557,13,2025-04-04 13:25:00,2.51,,United Kingdom
21616,1,2025-04-04 13:25:00,2.51,,United Kingdom
21618,1,2025-04-04 13:25:00,2.51,,United Kingdom
21620,1,2025-04-04 13:25:00,2.51,,United Kingdom
21632,1,2025-04-04 13:25:00,8.47,,United Kingdom
21640,1,2025-04-04 13:25:00,1.66,,United Kingdom
21650,1,2025-04-04 13:25:00,0.43,,United Kingdom
21670,12,2025-04-04 13:25:00,2.51,,United Kingdom
21673,1,2025-04-04 13:25:00,2.51,,United Kingdom
21675,1,2025-04-04 13:25:00,0.81,,United Kingdom
21677,2,2025-04-04 13:25:00,0.81,,United Kingdom
21706,3,2025-04-04 13:25:00,3.36,,United Kingdom
21708,2,2025-04-04 13:25:00,3.36,,United Kingdom
21709,2,2025-04-04 13:25:00,3.36,,United Kingdom
21711,1,2025-04-04 13:25:00,3.36,,United Kingdom
21773,8,2025-04-04 13:25:00,1.28,,United Kingdom
85131D,11,2025-04-04 13:25:00,0.85,,United Kingdom
85132C,2,2025-04-04 13:25:00,8.47,,United Kingdom
85163A,4,2025-04-04 13:25:00,8.47,,United Kingdom
85163B,1,2025-04-04 13:25:00,8.47,,United Kingdom
85168B,2,2025-04-04 13:25:00,8.47,,United Kingdom
85169A,6,2025-04-04 13:25:00,0.85,,United Kingdom
85169B,13,2025-04-04 13:25:00,0.85,,United Kingdom
85169C,2,2025-04-04 13:25:00,0.85,,United Kingdom
21774,16,2025-04-04 13:25:00,1.28,,United Kingdom
21775,11,2025-04-04 13:25:00,1.28,,United Kingdom
21786,2,2025-04-04 13:25:00,0.85,,United Kingdom
21787,1,2025-04-04 13:25:00,1.66,,United Kingdom
21801,17,2025-04-04 13:25:00,0.43,,United Kingdom
21802,20,2025-04-04 13:25:00,0.43,,United Kingdom
21803,25,2025-04-04 13:25:00,0.43,,United Kingdom
21819,1,2025-04-04 13:25:00,1.66,,United Kingdom
21846,15,2025-04-04 13:25:00,1.66,,United Kingdom
21847,2,2025-04-04 13:25:00,1.66,,United Kingdom
21849,1,2025-04-04 13:25:00,1.66,,United Kingdom
21879,15,2025-04-04 13:25:00,0.43,,United Kingdom
21880,9,2025-04-04 13:25:00,0.43,,United Kingdom
21881,13,2025-04-04 13:25:00,0.43,,United Kingdom
21882,11,2025-04-04 13:25:00,0.43,,United Kingdom
21883,28,2025-04-04 13:25:00,0.43,,United Kingdom
21884,21,2025-04-04 13:25:00,0.43,,United Kingdom
21892,3,2025-04-04 13:25:00,2.51,,United Kingdom
21908,1,2025-04-04 13:25:00,4.21,,United Kingdom
21913,1,2025-04-04 13:25:00,3.36,,United Kingdom
21915,1,2025-04-04 13:25:00,2.51,,United Kingdom
21916,1,2025-04-04 13:25:00,0.85,,United Kingdom
21930,1,2025-04-04 13:25:00,4.21,,United Kingdom
21934,12,2025-04-04 13:25:00,1.66,,United Kingdom
21935,13,2025-04-04 13:25:00,1.66,,United Kingdom
21947,7,2025-04-04 13:25:00,1.28,,United Kingdom
21948,2,2025-04-04 13:25:00,1.28,,United Kingdom
21949,2,2025-04-04 13:25:00,1.28,,United Kingdom
21990,4,2025-04-04 13:25:00,2.51,,United Kingdom
21991,3,2025-04-04 13:25:00,2.51,,United Kingdom
21992,10,2025-04-04 13:25:00,2.51,,United Kingdom
21993,1,2025-04-04 13:25:00,2.51,,United Kingdom
22031,5,2025-04-04 13:25:00,0.43,,United Kingdom
79191D,1,2025-04-04 13:25:00,1.66,,United Kingdom
79321,1,2025-04-04 13:25:00,10.17,,United Kingdom
82494L,2,2025-04-04 13:25:00,7.62,,United Kingdom
82613B,17,2025-04-04 13:25:00,0.85,,United Kingdom
82613C,14,2025-04-04 13:25:00,0.85,,United Kingdom
82613D,16,2025-04-04 13:25:00,0.85,,United Kingdom
84006,1,2025-04-04 13:25:00,1.66,,United Kingdom
84012,2,2025-04-04 13:25:00,1.66,,United Kingdom
84031A,1,2025-04-04 13:25:00,4.21,,United Kingdom
84032A,1,2025-04-04 13:25:00,3.36,,United Kingdom
84032B,1,2025-04-04 13:25:00,3.36,,United Kingdom
84077,1,2025-04-04 13:25:00,0.43,,United Kingdom
84086C,4,2025-04-04 13:25:00,2.51,,United Kingdom
84251B,4,2025-04-04 13:25:00,0.43,,United Kingdom
84251C,10,2025-04-04 13:25:00,0.43,,United Kingdom
84251G,4,2025-04-04 13:25:00,0.43,,United Kingdom
84279P,1,2025-04-04 13:25:00,8.47,,United Kingdom
84313B,2,2025-04-04 13:25:00,5.91,,United Kingdom
84356,7,2025-04-04 13:25:00,5.91,,United Kingdom
84509A,9,2025-04-04 13:25:00,3.36,,United Kingdom
84509E,1,2025-04-04 13:25:00,3.36,,United Kingdom
84509G,1,2025-04-04 13:25:00,3.36,,United Kingdom
84510A,3,2025-04-04 13:25:00,2.51,,United Kingdom
84519A,2,2025-04-04 13:25:00,3.36,,United Kingdom
84519B,1,2025-04-04 13:25:00,3.36,,United Kingdom
84563A,1,2025-04-04 13:25:00,4.21,,United Kingdom
84569A,1,2025-04-04 13:25:00,0.85,,United Kingdom
84569D,1,2025-04-04 13:25:00,0.85,,United Kingdom
84596B,13,2025-04-04 13:25:00,0.85,,United Kingdom
22032,1,2025-04-04 13:25:00,0.43,,United Kingdom
84596E,9,2025-04-04 13:25:00,0.85,,United Kingdom
85169D,3,2025-04-04 13:25:00,0.85,,United Kingdom
85170B,3,2025-04-04 13:25:00,2.51,,United Kingdom
85170D,6,2025-04-04 13:25:00,2.51,,United Kingdom
85174,6,2025-04-04 13:25:00,4.21,,United Kingdom
85179A,1,2025-04-04 13:25:00,2.51,,United Kingdom
85179C,1,2025-04-04 13:25:00,2.51,,United Kingdom
85180A,2,2025-04-04 13:25:00,2.51,,United Kingdom
85180B,2,2025-04-04 13:25:00,2.51,,United Kingdom
85184C,4,2025-04-04 13:25:00,3.36,,United Kingdom
85186C,5,2025-04-04 13:25:00,0.85,,United Kingdom
85199S,2,2025-04-04 13:25:00,0.85,,United Kingdom
85202,8,2025-04-04 13:25:00,0.43,,United Kingdom
22069,1,2025-04-04 13:25:00,3.36,,United Kingdom
22074,15,2025-04-04 13:25:00,0.85,,United Kingdom
22077,1,2025-04-04 13:25:00,3.36,,United Kingdom
22086,1,2025-04-04 13:25:00,5.91,,United Kingdom
22101,1,2025-04-04 13:25:00,2.51,,United Kingdom
22104,1,2025-04-04 13:25:00,1.66,,United Kingdom
22110,12,2025-04-04 13:25:00,3.36,,United Kingdom
22111,3,2025-04-04 13:25:00,5.06,,United Kingdom
22116,1,2025-04-04 13:25:00,1.66,,United Kingdom
22117,2,2025-04-04 13:25:00,1.66,,United Kingdom
22131,1,2025-04-04 13:25:00,4.21,,United Kingdom
22132,1,2025-04-04 13:25:00,1.66,,United Kingdom
22133,1,2025-04-04 13:25:00,1.66,,United Kingdom
22134,8,2025-04-04 13:25:00,0.43,,United Kingdom
22135,12,2025-04-04 13:25:00,0.43,,United Kingdom
